pcm_A,pcm_B,xE,TE,dH
Heptanoic (enanthic) acid,Nonanoic (pelargonic) acid,0.6851,-22.4,16131.107474096309
Heptanoic (enanthic) acid,Oleic (elainic) acid,0.8360000000000001,-14.7,16849.66196915783
Heptanoic (enanthic) acid,Octanoic (caprylic) acid,0.7242000000000001,-20.3,15567.60779158134
Heptanoic (enanthic) acid,Undecanoic (undecylic) acid,0.8252,-15.2,16090.588665402602
Heptanoic (enanthic) acid,Decanoic (capric) acid,0.8321000000000001,-14.9,15547.538388667284
Heptanoic (enanthic) acid,Tridecanoic (tridecylic) acid,0.923,-10.7,15301.399575573807
Heptanoic (enanthic) acid,Dodecanoic (lauric) acid,0.9348000000000001,-10.2,13571.476240975779
Heptanoic (enanthic) acid,Pentadecanoic (pentadecylic) acid,0.9669000000000001,-8.8,14646.964706366416
Heptanoic (enanthic) acid,Tetradecanoic (myristic) acid,0.9751000000000001,-8.4,13905.517925793534
Heptanoic (enanthic) acid,Hexadecanoic (palmitic) acid,0.9924000000000001,-7.6,14023.641848063322
Heptanoic (enanthic) acid,Heptadecanoic (heptadecylic) acid,0.9925,-7.7,14150.355088596305
Heptanoic (enanthic) acid,Nonadecanoic (nonadecylic) acid,0.9963000000000001,-7.4,14063.0972133348
Heptanoic (enanthic) acid,Octadecanoic (stearic) acid,0.9971000000000001,-7.5,13900.44001531255
Heptanoic (enanthic) acid,Eicosanoic (arachidic) acid,0.9988,-6.0,13958.404373356942
Nonanoic (pelargonic) acid,Oleic (elainic) acid,0.6288,-2.7,25790.826944340555
Nonanoic (pelargonic) acid,Octanoic (caprylic) acid,0.5434,-7.1,20513.67881483317
Nonanoic (pelargonic) acid,Undecanoic (undecylic) acid,0.6687000000000001,-0.8,22247.764493315633
Nonanoic (pelargonic) acid,Decanoic (capric) acid,0.6846,-0.1,22153.379066135058
Nonanoic (pelargonic) acid,Tridecanoic (tridecylic) acid,0.8128000000000001,5.4,22383.376804912557
Nonanoic (pelargonic) acid,Dodecanoic (lauric) acid,0.8328,6.2,21634.147671199746
Nonanoic (pelargonic) acid,Pentadecanoic (pentadecylic) acid,0.8986000000000001,8.7,21714.451916567195
Nonanoic (pelargonic) acid,Tetradecanoic (myristic) acid,0.9172,9.4,20800.201200258332
Nonanoic (pelargonic) acid,Hexadecanoic (palmitic) acid,0.9653,11.1,20635.581260110368
Nonanoic (pelargonic) acid,Heptadecanoic (heptadecylic) acid,0.9659000000000001,11.2,20769.13754724979
Nonanoic (pelargonic) acid,Nonadecanoic (nonadecylic) acid,0.9814,11.7,20484.011012057883
Nonanoic (pelargonic) acid,Octadecanoic (stearic) acid,0.9845,11.8,20089.435676098554
Nonanoic (pelargonic) acid,Eicosanoic (arachidic) acid,0.9949,12.2,20064.256141357826
Oleic (elainic) acid,Octanoic (caprylic) acid,0.4248,-0.5,27086.210553303325
Oleic (elainic) acid,Undecanoic (undecylic) acid,0.5868,4.6,32524.296742654107
Oleic (elainic) acid,Decanoic (capric) acid,0.6111,5.3,33081.29657023541
Oleic (elainic) acid,Tridecanoic (tridecylic) acid,0.7734000000000001,9.1,36978.40483897524
Oleic (elainic) acid,Dodecanoic (lauric) acid,0.7987000000000001,9.7,37129.467154991115
Oleic (elainic) acid,Pentadecanoic (pentadecylic) acid,0.8814000000000001,11.4,38739.53915559138
Oleic (elainic) acid,Tetradecanoic (myristic) acid,0.9039,11.8,38351.37418371093
Oleic (elainic) acid,Hexadecanoic (palmitic) acid,0.9604,12.8,39474.20620137492
Oleic (elainic) acid,Heptadecanoic (heptadecylic) acid,0.9613,12.8,39610.03634804151
Oleic (elainic) acid,Nonadecanoic (nonadecylic) acid,0.9790000000000001,13.2,39741.00946506058
Oleic (elainic) acid,Octadecanoic (stearic) acid,0.9824,13.2,39411.2450731049
Oleic (elainic) acid,Eicosanoic (arachidic) acid,0.9943000000000001,13.5,39665.76225255366
Octanoic (caprylic) acid,Undecanoic (undecylic) acid,0.6274000000000001,2.1,22870.237283510804
Octanoic (caprylic) acid,Decanoic (capric) acid,0.6454000000000001,2.9,22906.059531641862
Octanoic (caprylic) acid,Tridecanoic (tridecylic) acid,0.7795000000000001,8.6,23636.549118254454
Octanoic (caprylic) acid,Dodecanoic (lauric) acid,0.8011,9.5,23271.16084606108
Octanoic (caprylic) acid,Pentadecanoic (pentadecylic) acid,0.8751,12.2,23265.301915109445
Octanoic (caprylic) acid,Tetradecanoic (myristic) acid,0.8963000000000001,13.0,22434.932172781693
Octanoic (caprylic) acid,Hexadecanoic (palmitic) acid,0.9534,15.0,22352.537359884147
Octanoic (caprylic) acid,Heptadecanoic (heptadecylic) acid,0.9544,15.0,22450.715130842957
Octanoic (caprylic) acid,Nonadecanoic (nonadecylic) acid,0.9742000000000001,15.7,22158.895965678053
Octanoic (caprylic) acid,Octadecanoic (stearic) acid,0.9781000000000001,15.8,21715.19077363152
Octanoic (caprylic) acid,Eicosanoic (arachidic) acid,0.9925,16.3,21655.563932548655
Undecanoic (undecylic) acid,Decanoic (capric) acid,0.5231,10.6,26409.408340692255
Undecanoic (undecylic) acid,Tridecanoic (tridecylic) acid,0.666,17.0,28307.73543729033
Undecanoic (undecylic) acid,Dodecanoic (lauric) acid,0.6912,18.0,29011.178636970053
Undecanoic (undecylic) acid,Pentadecanoic (pentadecylic) acid,0.7871,21.6,28595.917352793127
Undecanoic (undecylic) acid,Tetradecanoic (myristic) acid,0.8154,22.6,28092.283126768354
Undecanoic (undecylic) acid,Hexadecanoic (palmitic) acid,0.9001,25.4,28188.317683818535
Undecanoic (undecylic) acid,Heptadecanoic (heptadecylic) acid,0.9028,25.5,28054.911119767567
Undecanoic (undecylic) acid,Nonadecanoic (nonadecylic) acid,0.9390000000000001,26.6,27685.4258138486
Undecanoic (undecylic) acid,Octadecanoic (stearic) acid,0.9461,26.8,27133.36334385353
Undecanoic (undecylic) acid,Eicosanoic (arachidic) acid,0.9781000000000001,27.8,26763.71827786927
Decanoic (capric) acid,Tridecanoic (tridecylic) acid,0.6379,18.7,28793.357783918662
Decanoic (capric) acid,Dodecanoic (lauric) acid,0.6627000000000001,19.8,29686.016596754438
Decanoic (capric) acid,Pentadecanoic (pentadecylic) acid,0.7602,23.8,29009.52939634898
Decanoic (capric) acid,Tetradecanoic (myristic) acid,0.7894,24.9,28538.908391889556
Decanoic (capric) acid,Hexadecanoic (palmitic) acid,0.8792000000000001,28.1,28427.509461164977
Decanoic (capric) acid,Heptadecanoic (heptadecylic) acid,0.8825000000000001,28.2,28178.516076746328
Decanoic (capric) acid,Nonadecanoic (nonadecylic) acid,0.9235000000000001,29.6,27619.767935949818
Decanoic (capric) acid,Octadecanoic (stearic) acid,0.9316000000000001,29.8,27023.88410521942
Decanoic (capric) acid,Eicosanoic (arachidic) acid,0.9704,31.1,26317.70175289156
Tridecanoic (tridecylic) acid,Dodecanoic (lauric) acid,0.5262,26.8,35045.98689781377
Tridecanoic (tridecylic) acid,Pentadecanoic (pentadecylic) acid,0.6417,31.3,35331.68439743001
Tridecanoic (tridecylic) acid,Tetradecanoic (myristic) acid,0.6766,32.5,35696.683388430145
Tridecanoic (tridecylic) acid,Hexadecanoic (palmitic) acid,0.7907000000000001,36.2,37275.43895588472
Tridecanoic (tridecylic) acid,Heptadecanoic (heptadecylic) acid,0.797,36.4,36656.94850240523
Tridecanoic (tridecylic) acid,Nonadecanoic (nonadecylic) acid,0.8574,38.1,36730.30596762306
Tridecanoic (tridecylic) acid,Octadecanoic (stearic) acid,0.8688,38.4,36353.006651914984
Tridecanoic (tridecylic) acid,Eicosanoic (arachidic) acid,0.934,40.2,35796.42036628772
Dodecanoic (lauric) acid,Pentadecanoic (pentadecylic) acid,0.6172000000000001,32.6,37780.077583861916
Dodecanoic (lauric) acid,Tetradecanoic (myristic) acid,0.6527000000000001,33.8,38286.74568475547
Dodecanoic (lauric) acid,Hexadecanoic (palmitic) acid,0.7704000000000001,37.6,39990.87193619532
Dodecanoic (lauric) acid,Heptadecanoic (heptadecylic) acid,0.7773,37.8,39275.86799941843
Dodecanoic (lauric) acid,Nonadecanoic (nonadecylic) acid,0.8415,39.6,39257.89239213638
Dodecanoic (lauric) acid,Octadecanoic (stearic) acid,0.8534,39.9,38895.642605666835
Dodecanoic (lauric) acid,Eicosanoic (arachidic) acid,0.9242,41.8,38045.290206127276
Pentadecanoic (pentadecylic) acid,Tetradecanoic (myristic) acid,0.5354,39.3,40517.148185339385
Pentadecanoic (pentadecylic) acid,Hexadecanoic (palmitic) acid,0.6607000000000001,43.6,44100.6784007767
Pentadecanoic (pentadecylic) acid,Heptadecanoic (heptadecylic) acid,0.6705,43.9,43053.78297504251
Pentadecanoic (pentadecylic) acid,Nonadecanoic (nonadecylic) acid,0.7486,46.3,43958.959359514316
Pentadecanoic (pentadecylic) acid,Octadecanoic (stearic) acid,0.7622,46.6,44033.05452415678
Pentadecanoic (pentadecylic) acid,Eicosanoic (arachidic) acid,0.8589,49.2,43833.54762936954
Tetradecanoic (myristic) acid,Hexadecanoic (palmitic) acid,0.6263000000000001,45.2,46353.79769283816
Tetradecanoic (myristic) acid,Heptadecanoic (heptadecylic) acid,0.637,45.5,45240.68012599996
Tetradecanoic (myristic) acid,Nonadecanoic (nonadecylic) acid,0.7188,47.9,46490.14446941715
Tetradecanoic (myristic) acid,Octadecanoic (stearic) acid,0.7328,48.3,46708.875753892054
Tetradecanoic (myristic) acid,Eicosanoic (arachidic) acid,0.8365,51.0,46755.630171521334
Hexadecanoic (palmitic) acid,Heptadecanoic (heptadecylic) acid,0.5128,50.3,52076.61344333323
Hexadecanoic (palmitic) acid,Nonadecanoic (nonadecylic) acid,0.6048,53.1,54772.04917301422
Hexadecanoic (palmitic) acid,Octadecanoic (stearic) acid,0.6191,53.5,55569.8818832556
Hexadecanoic (palmitic) acid,Eicosanoic (arachidic) acid,0.7449,56.6,57234.297594706695
Heptadecanoic (heptadecylic) acid,Nonadecanoic (nonadecylic) acid,0.5906,53.6,53540.04106842143
Heptadecanoic (heptadecylic) acid,Octadecanoic (stearic) acid,0.6048,54.0,54389.935747038624
Heptadecanoic (heptadecylic) acid,Eicosanoic (arachidic) acid,0.731,57.3,56248.10075333358
Nonadecanoic (nonadecylic) acid,Octadecanoic (stearic) acid,0.5126000000000001,57.2,58391.07025253671
Nonadecanoic (nonadecylic) acid,Eicosanoic (arachidic) acid,0.646,60.8,61600.419554046726
Octadecanoic (stearic) acid,Eicosanoic (arachidic) acid,0.635,61.2,63429.57234475519
